productID,name,brand,price,color,size,quantity,description,category,createdAt,updatedAt
1328,"Homosalate, Octinoxate, Methoxycinnamate, Octisalate, Titanium Dioxide",Ozu,286.74,Khaki,L,187,In congue. Etiam justo. Etiam pretium iaculis justo.,Drugs,2020-11-24 19:43:48,2021-05-01 22:34:11
1329,Salicylic Acid,Trupe,186.27,Turquoise,XL,202,Phasellus sit amet erat. Nulla tempus. Vivamus in felis eu sapien cursus vestibulum.,Drugs,2021-01-19 19:57:49,2021-04-10 08:24:39
1330,Jock Itch Powder Spray,Topicstorm,105.62,Red,3XL,269,"Donec diam neque, vestibulum eget, vulputate ut, ultrices vel, augue. Vestibulum ante ipsum primis in faucibus orci luctus et ultrices posuere cubilia Curae; Donec pharetra, magna vestibulum aliquet ultrices, erat tortor sollicitudin mi, sit amet lobortis sapien sapien non mi. Integer ac neque.",Drugs,2020-11-14 15:59:13,2021-03-17 23:25:49
1331,Pineapple,Oyoba,220.79,Red,3XL,288,"Aenean fermentum. Donec ut mauris eget massa tempor convallis. Nulla neque libero, convallis eget, eleifend luctus, ultricies eu, nibh.",Drugs,2021-01-31 11:58:14,2021-03-15 09:39:48
1332,Moexipril hydrochloride and hydrochlorothiazide,Blogspan,114.12,Indigo,2XL,162,Duis bibendum. Morbi non quam nec dui luctus rutrum. Nulla tellus.,Drugs,2021-02-16 13:00:33,2021-04-23 12:21:44
1333,Ziprasidone HCl,Agivu,194.72,Aquamarine,XS,217,Etiam vel augue. Vestibulum rutrum rutrum neque. Aenean auctor gravida sem.,Drugs,2021-02-01 06:33:27,2021-04-22 11:24:35
1334,Buspirone hydrochloride,Zoomzone,45.25,Puce,3XL,172,Maecenas ut massa quis augue luctus tincidunt. Nulla mollis molestie lorem. Quisque ut erat.,Drugs,2021-02-13 17:54:10,2021-08-31 09:29:22
1335,Titanium Dioxide,Trudoo,87.72,Turquoise,3XL,152,"Quisque porta volutpat erat. Quisque erat eros, viverra eget, congue eget, semper rutrum, nulla. Nunc purus.",Drugs,2021-01-24 03:53:01,2021-09-09 15:37:22
1336,"Carbo vegetabilis, Cuprum metallicum, Drosera rotundifolia, Ipecacuanha, Lachesis mutus, Lobelia inflata, Phosphorus, Pulsatilla, Rumex crispus, Spongia tosta,",Snaptags,74.05,Indigo,L,265,"Cum sociis natoque penatibus et magnis dis parturient montes, nascetur ridiculus mus. Vivamus vestibulum sagittis sapien. Cum sociis natoque penatibus et magnis dis parturient montes, nascetur ridiculus mus.",Drugs,2021-01-21 15:08:58,2021-04-21 11:29:22
1337,"Acetaminophen,Aspirin,Caffeine",Eidel,38.0,Teal,2XL,126,"Aenean fermentum. Donec ut mauris eget massa tempor convallis. Nulla neque libero, convallis eget, eleifend luctus, ultricies eu, nibh.",Drugs,2020-11-18 16:40:43,2021-09-08 10:47:04
1338,Mucor racemosus,Trudeo,72.26,Puce,M,210,"Curabitur in libero ut massa volutpat convallis. Morbi odio odio, elementum eu, interdum eu, tincidunt in, leo. Maecenas pulvinar lobortis est.",Drugs,2020-11-10 00:12:09,2021-05-21 07:18:31
1339,Pseudoephedrine HCl,Flashset,185.56,Aquamarine,2XL,273,"Sed sagittis. Nam congue, risus semper porta volutpat, quam pede lobortis ligula, sit amet eleifend pede libero quis orci. Nullam molestie nibh in lectus.",Drugs,2020-12-13 01:19:53,2021-10-28 17:59:42
1340,Avobenzone and Homosalate and Octocrylene and Oxybenzone,Mita,49.81,Purple,S,186,Aliquam quis turpis eget elit sodales scelerisque. Mauris sit amet eros. Suspendisse accumsan tortor quis turpis.,Drugs,2020-12-24 15:52:37,2021-10-30 13:03:23
1341,OCTINOXATE and TITANIUM DIOXIDE,Wordpedia,91.48,Red,XL,128,"Maecenas tristique, est et tempus semper, est quam pharetra magna, ac consequat metus sapien ut nunc. Vestibulum ante ipsum primis in faucibus orci luctus et ultrices posuere cubilia Curae; Mauris viverra diam vitae quam. Suspendisse potenti.",Drugs,2020-12-05 18:59:19,2021-04-30 20:22:10
1342,Lorazepam,Linktype,130.53,Turquoise,M,236,Nulla ut erat id mauris vulputate elementum. Nullam varius. Nulla facilisi.,Drugs,2021-01-08 00:05:21,2021-09-08 12:43:06
1343,Treatment Set TS330454,Tagtune,222.9,Goldenrod,XL,215,"Quisque id justo sit amet sapien dignissim vestibulum. Vestibulum ante ipsum primis in faucibus orci luctus et ultrices posuere cubilia Curae; Nulla dapibus dolor vel est. Donec odio justo, sollicitudin ut, suscipit a, feugiat et, eros.",Drugs,2020-12-17 08:30:50,2021-05-12 12:04:01
1344,Ibuprofen,Dabshots,218.77,Pink,3XL,58,"Duis bibendum, felis sed interdum venenatis, turpis enim blandit mi, in porttitor pede justo eu massa. Donec dapibus. Duis at velit eu est congue elementum.",Drugs,2020-11-20 13:09:31,2021-09-08 09:52:38
1345,ATRACTYLODES JAPONICA ROOT,Voonte,58.79,Orange,S,52,Sed ante. Vivamus tortor. Duis mattis egestas metus.,Drugs,2020-12-07 08:25:51,2021-07-17 10:58:28
1346,Lamotrigine,Fivechat,245.73,Yellow,XS,150,Maecenas ut massa quis augue luctus tincidunt. Nulla mollis molestie lorem. Quisque ut erat.,Drugs,2020-12-17 03:18:26,2021-03-29 15:13:58
1347,DIPHENHYDRAMINE HYDROCHLORIDE,Gevee,184.03,Violet,XS,116,"In sagittis dui vel nisl. Duis ac nibh. Fusce lacus purus, aliquet at, feugiat non, pretium quis, lectus.",Drugs,2021-02-17 11:27:54,2021-10-07 11:33:46
1348,ABSINTHIUM,Jaxbean,71.26,Mauv,2XL,164,"Morbi porttitor lorem id ligula. Suspendisse ornare consequat lectus. In est risus, auctor sed, tristique in, tempus sit amet, sem.",Drugs,2020-11-22 06:49:18,2021-08-05 11:05:50
1349,Johnson Grass,Skipstorm,131.38,Indigo,XL,198,"Proin interdum mauris non ligula pellentesque ultrices. Phasellus id sapien in sapien iaculis congue. Vivamus metus arcu, adipiscing molestie, hendrerit at, vulputate vitae, nisl.",Drugs,2020-11-07 00:24:41,2021-10-09 08:17:01
1350,PULSATILLA VULGARIS and EUPHORBIA RESINIFERA RESIN and LUFFA OPERCULATA FRUIT and MERCURIC IODIDE and SILVER NITRATE and CALCIUM SULFIDE and SINUSITISINUM and INFLUENZA A VIRUS A/SINGAPORE/6/86 (H1N1),Eamia,21.67,Turquoise,XS,299,"Nam ultrices, libero non mattis pulvinar, nulla pede ullamcorper augue, a suscipit nulla elit ac nulla. Sed vel enim sit amet nunc viverra dapibus. Nulla suscipit ligula in lacus.",Drugs,2021-02-08 08:36:05,2021-06-12 13:05:24
1351,Loratadine,Skyvu,87.96,Green,S,277,"Aenean fermentum. Donec ut mauris eget massa tempor convallis. Nulla neque libero, convallis eget, eleifend luctus, ultricies eu, nibh.",Drugs,2020-12-06 18:44:49,2021-03-20 02:13:50
1352,Sulfamethoxazole and Trimethoprim,Eidel,219.75,Turquoise,L,199,Phasellus in felis. Donec semper sapien a libero. Nam dui.,Drugs,2021-01-11 22:27:21,2021-07-20 23:50:59
1353,enoxaparin sodium,Eare,270.16,Khaki,XS,256,"Mauris enim leo, rhoncus sed, vestibulum sit amet, cursus id, turpis. Integer aliquet, massa id lobortis convallis, tortor risus dapibus augue, vel accumsan tellus nisi eu orci. Mauris lacinia sapien quis libero.",Drugs,2020-12-11 11:44:25,2021-03-31 01:45:41
1354,Sodium Fluoride,Meedoo,105.31,Mauv,L,73,Duis bibendum. Morbi non quam nec dui luctus rutrum. Nulla tellus.,Drugs,2021-02-18 00:33:36,2021-06-16 22:43:40
1355,Atenolol,Fanoodle,57.09,Goldenrod,2XL,300,"Donec diam neque, vestibulum eget, vulputate ut, ultrices vel, augue. Vestibulum ante ipsum primis in faucibus orci luctus et ultrices posuere cubilia Curae; Donec pharetra, magna vestibulum aliquet ultrices, erat tortor sollicitudin mi, sit amet lobortis sapien sapien non mi. Integer ac neque.",Drugs,2021-02-24 19:53:57,2021-07-11 11:02:51
1356,hydrochlorothiazide,Abata,255.06,Violet,L,277,"Lorem ipsum dolor sit amet, consectetuer adipiscing elit. Proin risus. Praesent lectus.",Drugs,2020-11-15 11:14:26,2021-03-09 23:14:03
1357,Shagbark Hickory,Feedmix,72.39,Yellow,3XL,67,"Quisque porta volutpat erat. Quisque erat eros, viverra eget, congue eget, semper rutrum, nulla. Nunc purus.",Drugs,2021-01-24 11:54:55,2021-09-15 23:38:33
1358,Quetiapine fumarate,Wordpedia,215.76,Red,S,220,Praesent id massa id nisl venenatis lacinia. Aenean sit amet justo. Morbi ut odio.,Drugs,2020-12-20 01:28:31,2021-06-15 00:44:06
1359,chlorhexidine gluconate and isopropyl alcohol,Thoughtbridge,275.75,Aquamarine,M,209,Nullam porttitor lacus at turpis. Donec posuere metus vitae ipsum. Aliquam non mauris.,Drugs,2021-02-17 09:30:59,2021-06-09 21:49:36
1360,Naproxen sodium,Innojam,139.36,Maroon,L,146,"Aenean fermentum. Donec ut mauris eget massa tempor convallis. Nulla neque libero, convallis eget, eleifend luctus, ultricies eu, nibh.",Drugs,2021-01-16 03:42:42,2021-10-04 20:48:52
1361,pramipexole dihydrochloride,Wikizz,77.31,Teal,3XL,230,"Curabitur at ipsum ac tellus semper interdum. Mauris ullamcorper purus sit amet nulla. Quisque arcu libero, rutrum ac, lobortis vel, dapibus at, diam.",Drugs,2021-02-22 13:20:09,2021-05-21 02:19:41
1362,POLYETHYLENE GLYCOL 3350,Blogtag,168.11,Puce,XS,173,"Maecenas tristique, est et tempus semper, est quam pharetra magna, ac consequat metus sapien ut nunc. Vestibulum ante ipsum primis in faucibus orci luctus et ultrices posuere cubilia Curae; Mauris viverra diam vitae quam. Suspendisse potenti.",Drugs,2021-02-17 11:38:00,2021-09-29 06:29:40
1363,"Zinc Oxide, Octinoxate, Octisalate",Fanoodle,21.48,Red,L,67,"Lorem ipsum dolor sit amet, consectetuer adipiscing elit. Proin risus. Praesent lectus.",Drugs,2020-11-10 16:28:57,2021-03-03 04:09:09
1364,tedizolid phosphate,Gabtype,159.13,Turquoise,L,237,Fusce consequat. Nulla nisl. Nunc nisl.,Drugs,2020-11-29 20:03:34,2021-08-10 18:58:53
1365,Isosorbide Dinitrate,Kwilith,70.21,Pink,M,258,"Duis bibendum, felis sed interdum venenatis, turpis enim blandit mi, in porttitor pede justo eu massa. Donec dapibus. Duis at velit eu est congue elementum.",Drugs,2021-01-08 19:16:48,2021-04-30 07:36:32
1366,fenofibrate,Dazzlesphere,208.07,Teal,3XL,97,"In sagittis dui vel nisl. Duis ac nibh. Fusce lacus purus, aliquet at, feugiat non, pretium quis, lectus.",Drugs,2020-11-25 02:52:51,2021-05-14 08:01:13
1367,"SODIUM SULFACETAMIDE, SULFUR",Skidoo,174.78,Khaki,L,154,"Maecenas tristique, est et tempus semper, est quam pharetra magna, ac consequat metus sapien ut nunc. Vestibulum ante ipsum primis in faucibus orci luctus et ultrices posuere cubilia Curae; Mauris viverra diam vitae quam. Suspendisse potenti.",Drugs,2021-01-28 10:05:31,2021-06-17 23:51:19
1368,Quetiapine fumarate,Oba,188.73,Green,2XL,54,"Curabitur at ipsum ac tellus semper interdum. Mauris ullamcorper purus sit amet nulla. Quisque arcu libero, rutrum ac, lobortis vel, dapibus at, diam.",Drugs,2021-01-29 16:51:45,2021-04-21 05:37:50
1369,estradiol and norethindrone acetate,Shufflester,239.13,Violet,XL,86,"Morbi non lectus. Aliquam sit amet diam in magna bibendum imperdiet. Nullam orci pede, venenatis non, sodales sed, tincidunt eu, felis.",Drugs,2021-01-24 11:24:38,2021-05-20 01:55:35
1370,Gemfibrozil,Quinu,84.77,Indigo,3XL,178,"Vestibulum ac est lacinia nisi venenatis tristique. Fusce congue, diam id ornare imperdiet, sapien urna pretium nisl, ut volutpat sapien arcu sed augue. Aliquam erat volutpat.",Drugs,2021-02-23 11:41:59,2021-03-04 18:43:42
1371,Benazepril hydrochloride,Riffpath,32.59,Indigo,XS,154,"Praesent blandit. Nam nulla. Integer pede justo, lacinia eget, tincidunt eget, tempus vel, pede.",Drugs,2021-01-25 14:48:23,2021-05-30 10:24:39
1372,OCTINOXATE,Wikizz,295.03,Khaki,S,72,"Donec diam neque, vestibulum eget, vulputate ut, ultrices vel, augue. Vestibulum ante ipsum primis in faucibus orci luctus et ultrices posuere cubilia Curae; Donec pharetra, magna vestibulum aliquet ultrices, erat tortor sollicitudin mi, sit amet lobortis sapien sapien non mi. Integer ac neque.",Drugs,2020-12-10 13:23:48,2021-11-04 02:41:49
1373,LIDOCAINE AND MENTHOL,Realbridge,230.46,Puce,2XL,287,"Quisque id justo sit amet sapien dignissim vestibulum. Vestibulum ante ipsum primis in faucibus orci luctus et ultrices posuere cubilia Curae; Nulla dapibus dolor vel est. Donec odio justo, sollicitudin ut, suscipit a, feugiat et, eros.",Drugs,2021-01-11 18:33:09,2021-10-29 00:40:49
1374,Red Maple,Avamba,248.54,Pink,L,267,"Cras mi pede, malesuada in, imperdiet et, commodo vulputate, justo. In blandit ultrices enim. Lorem ipsum dolor sit amet, consectetuer adipiscing elit.",Drugs,2020-12-11 15:10:42,2021-07-22 14:55:42
1375,"Avobenzone, Homosalate, Octisalate, and Octocrylene",Riffwire,250.43,Red,2XL,88,"Nam ultrices, libero non mattis pulvinar, nulla pede ullamcorper augue, a suscipit nulla elit ac nulla. Sed vel enim sit amet nunc viverra dapibus. Nulla suscipit ligula in lacus.",Drugs,2021-01-10 02:17:33,2021-07-17 12:00:46
1376,Lithium Bromatum,Tazzy,54.71,Aquamarine,3XL,85,"Quisque id justo sit amet sapien dignissim vestibulum. Vestibulum ante ipsum primis in faucibus orci luctus et ultrices posuere cubilia Curae; Nulla dapibus dolor vel est. Donec odio justo, sollicitudin ut, suscipit a, feugiat et, eros.",Drugs,2021-02-09 10:19:54,2021-05-01 15:20:31
1377,Guaifenesin,Demimbu,98.44,Goldenrod,XL,285,"Nam ultrices, libero non mattis pulvinar, nulla pede ullamcorper augue, a suscipit nulla elit ac nulla. Sed vel enim sit amet nunc viverra dapibus. Nulla suscipit ligula in lacus.",Drugs,2021-02-04 18:01:28,2021-07-06 07:12:38
1378,"Eucalyptol, Menthol, Methyl Salicylate, Thymol",Thoughtblab,203.42,Purple,2XL,283,"Curabitur gravida nisi at nibh. In hac habitasse platea dictumst. Aliquam augue quam, sollicitudin vitae, consectetuer eget, rutrum at, lorem.",Drugs,2020-12-24 04:33:36,2021-08-05 09:45:44
1379,Losartan Potassium and Hydrochlorothiazide,Flashdog,99.26,Pink,XL,180,"Proin leo odio, porttitor id, consequat in, consequat ut, nulla. Sed accumsan felis. Ut at dolor quis odio consequat varius.",Drugs,2020-12-04 00:22:50,2021-03-16 15:30:29
1380,Gabapentin,Jaloo,290.16,Mauv,3XL,256,Nulla ut erat id mauris vulputate elementum. Nullam varius. Nulla facilisi.,Drugs,2021-02-06 04:44:06,2021-05-07 00:46:25
1381,Magnesium Hydroxide,Eazzy,128.16,Puce,XS,237,"Sed sagittis. Nam congue, risus semper porta volutpat, quam pede lobortis ligula, sit amet eleifend pede libero quis orci. Nullam molestie nibh in lectus.",Drugs,2020-12-16 15:33:47,2021-03-26 11:58:53
1382,Avobenzone Homosalate Octisalate Octocrylene Oxybenzone,Centizu,141.79,Crimson,XS,63,"Morbi non lectus. Aliquam sit amet diam in magna bibendum imperdiet. Nullam orci pede, venenatis non, sodales sed, tincidunt eu, felis.",Drugs,2021-02-25 12:53:30,2021-04-23 01:35:09
1383,Octinoxate and Oxybenzone,Yakijo,129.28,Pink,XL,227,In quis justo. Maecenas rhoncus aliquam lacus. Morbi quis tortor id nulla ultrices aliquet.,Drugs,2020-11-29 02:27:45,2021-06-24 05:22:57
1384,MORPHINE SULFATE,Skynoodle,25.88,Fuscia,2XL,158,Duis consequat dui nec nisi volutpat eleifend. Donec ut dolor. Morbi vel lectus in quam fringilla rhoncus.,Drugs,2020-12-10 07:23:20,2021-08-11 20:13:32
1385,Gerbil Epithelium,Youfeed,78.77,Khaki,XL,114,"Curabitur in libero ut massa volutpat convallis. Morbi odio odio, elementum eu, interdum eu, tincidunt in, leo. Maecenas pulvinar lobortis est.",Drugs,2021-01-04 01:40:55,2021-04-05 21:06:27
1386,furosemide,Minyx,187.47,Green,3XL,102,Etiam vel augue. Vestibulum rutrum rutrum neque. Aenean auctor gravida sem.,Drugs,2021-02-14 17:58:19,2021-06-20 15:17:48
1387,ENALAPRIL MALEATE,Skajo,220.85,Blue,M,232,Cras non velit nec nisi vulputate nonummy. Maecenas tincidunt lacus at velit. Vivamus vel nulla eget eros elementum pellentesque.,Drugs,2020-11-17 18:02:47,2021-07-02 18:20:32
1388,Homosalate and Oxybenzone,Brightdog,184.9,Goldenrod,XS,180,Duis bibendum. Morbi non quam nec dui luctus rutrum. Nulla tellus.,Drugs,2020-11-20 05:25:09,2021-07-12 06:03:19
1389,Beefwood/Australian Pine,Rhybox,283.87,Fuscia,XL,256,Pellentesque at nulla. Suspendisse potenti. Cras in purus eu magna vulputate luctus.,Drugs,2021-01-03 16:22:23,2021-04-02 17:52:41
1390,Fentanyl,Skiba,55.13,Red,XL,185,In hac habitasse platea dictumst. Etiam faucibus cursus urna. Ut tellus.,Drugs,2021-01-13 04:26:28,2021-03-26 02:58:25
1391,"carbidopa, levodopa and entacapone",Zoomzone,268.23,Mauv,XL,253,Sed ante. Vivamus tortor. Duis mattis egestas metus.,Drugs,2021-02-13 03:29:43,2021-08-12 16:24:14
1392,hydroxyzine hydrochloride,Roomm,149.3,Indigo,L,242,Nulla ut erat id mauris vulputate elementum. Nullam varius. Nulla facilisi.,Drugs,2021-02-03 04:02:38,2021-06-04 01:31:04
1393,Mycophenolate Mofetil,Devpulse,278.16,Fuscia,XL,256,"Curabitur at ipsum ac tellus semper interdum. Mauris ullamcorper purus sit amet nulla. Quisque arcu libero, rutrum ac, lobortis vel, dapibus at, diam.",Drugs,2021-01-08 17:28:58,2021-10-14 22:48:35
1394,ACETAMINOPHEN and PYRILAMINE MALEATE,LiveZ,292.36,Goldenrod,S,207,"Morbi porttitor lorem id ligula. Suspendisse ornare consequat lectus. In est risus, auctor sed, tristique in, tempus sit amet, sem.",Drugs,2020-11-10 03:15:00,2021-04-25 02:58:07
1395,TITANIUM DIOXIDE,Linktype,66.06,Turquoise,S,125,"In sagittis dui vel nisl. Duis ac nibh. Fusce lacus purus, aliquet at, feugiat non, pretium quis, lectus.",Drugs,2021-01-01 20:56:56,2021-03-21 01:12:07
1396,Tadalafil,Babbleset,290.22,Crimson,2XL,149,Maecenas ut massa quis augue luctus tincidunt. Nulla mollis molestie lorem. Quisque ut erat.,Drugs,2021-02-11 02:48:45,2021-05-23 23:10:18
1397,TOLNAFTATE,Flipbug,259.15,Pink,L,187,Integer tincidunt ante vel ipsum. Praesent blandit lacinia erat. Vestibulum sed magna at nunc commodo placerat.,Drugs,2021-01-21 18:19:33,2021-05-04 19:14:26
1398,"Acetaminophen, Chlorpehniramine HCl, Dextromethorphan HBr, Phenylephrine HCl",Miboo,185.79,Pink,3XL,259,"Morbi non lectus. Aliquam sit amet diam in magna bibendum imperdiet. Nullam orci pede, venenatis non, sodales sed, tincidunt eu, felis.",Drugs,2021-02-12 06:10:14,2021-06-29 14:22:29
1399,imiquimod,Riffpedia,256.04,Yellow,XS,232,Nullam porttitor lacus at turpis. Donec posuere metus vitae ipsum. Aliquam non mauris.,Drugs,2021-01-08 15:05:47,2021-03-04 21:41:25
1400,Zinc Oxide and Octinoxate,Blognation,51.19,Yellow,XL,164,"Aenean fermentum. Donec ut mauris eget massa tempor convallis. Nulla neque libero, convallis eget, eleifend luctus, ultricies eu, nibh.",Drugs,2020-11-30 03:26:11,2021-03-31 12:26:22
1401,ATROPINE SULFATE and BRYONIA ALBA ROOT and ARSENIC TRIOXIDE and BERBERIS VULGARIS ROOT BARK and CITRULLUS COLOCYNTHIS FRUIT PULP and CUPRIC ACETATE and CHONDRODENDRON TOMENTOSUM ROOT and VERATRUM ALBUM ROOT and BAPTISIA TINCTORIA ROOT and CHELIDONIUM MAJUS and LYTTA VESICATORIA and GONORRHEAL URETHRAL SECRETION HUMAN and CLEMATIS RECTA FLOWERING TOP and THUJA OCCIDENTALIS LEAFY TWIG and BENZOIC ACID and SILVER NITRATE,Oyope,205.49,Maroon,M,208,"Fusce posuere felis sed lacus. Morbi sem mauris, laoreet ut, rhoncus aliquet, pulvinar sed, nisl. Nunc rhoncus dui vel sem.",Drugs,2020-12-28 22:53:43,2021-09-03 16:19:54
1402,"OCTOCRYLENE, OXYBENZONE",Riffpath,267.84,Goldenrod,XS,183,"Donec diam neque, vestibulum eget, vulputate ut, ultrices vel, augue. Vestibulum ante ipsum primis in faucibus orci luctus et ultrices posuere cubilia Curae; Donec pharetra, magna vestibulum aliquet ultrices, erat tortor sollicitudin mi, sit amet lobortis sapien sapien non mi. Integer ac neque.",Drugs,2020-12-21 23:46:48,2021-05-06 12:46:59
1403,White Petroleum,Twitterbeat,33.14,Fuscia,M,156,Duis bibendum. Morbi non quam nec dui luctus rutrum. Nulla tellus.,Drugs,2021-01-20 12:51:23,2021-09-01 23:58:50
1404,"Juniperus virginiana, Rumex crispus, Scrophularia nodosa, Xanthoxylum fraxineum, Lymph node, Baryta carbonica, Baryta muriatica, Belladonna, Calcarea carbonica,",Twitterbridge,293.79,Aquamarine,XL,232,Fusce consequat. Nulla nisl. Nunc nisl.,Drugs,2021-01-30 01:46:01,2021-10-05 08:30:56
1405,Meclizine Hydrochloride,Jaxnation,141.11,Teal,XS,132,"Proin eu mi. Nulla ac enim. In tempor, turpis nec euismod scelerisque, quam turpis adipiscing lorem, vitae mattis nibh ligula nec sem.",Drugs,2021-01-25 00:26:21,2021-10-09 12:37:49
1406,"ALLIUM CEPA, ARSENICUM ALBUM, NUX VOMICA, SABADILLA, STICTA PULMONARIA, CUPRUM METALLICUM, ARALIA RACEMOSA",Demivee,235.43,Maroon,M,217,"Nam ultrices, libero non mattis pulvinar, nulla pede ullamcorper augue, a suscipit nulla elit ac nulla. Sed vel enim sit amet nunc viverra dapibus. Nulla suscipit ligula in lacus.",Drugs,2021-01-26 20:01:17,2021-10-23 11:45:59
1407,CIMETIDINE,Skinte,33.48,Aquamarine,XS,131,"Proin eu mi. Nulla ac enim. In tempor, turpis nec euismod scelerisque, quam turpis adipiscing lorem, vitae mattis nibh ligula nec sem.",Drugs,2021-02-04 22:02:23,2021-10-01 04:19:25
1408,Diethylpropion hydrochloride,Eayo,226.61,Crimson,L,65,"Sed sagittis. Nam congue, risus semper porta volutpat, quam pede lobortis ligula, sit amet eleifend pede libero quis orci. Nullam molestie nibh in lectus.",Drugs,2021-02-24 09:04:42,2021-03-17 05:25:53
1409,amaranthus palmeri pollen,Kimia,138.56,Puce,XL,249,In quis justo. Maecenas rhoncus aliquam lacus. Morbi quis tortor id nulla ultrices aliquet.,Drugs,2020-11-26 11:56:37,2021-05-14 07:02:25
1410,Nitrogen,Blogpad,175.26,Turquoise,2XL,131,"Maecenas tristique, est et tempus semper, est quam pharetra magna, ac consequat metus sapien ut nunc. Vestibulum ante ipsum primis in faucibus orci luctus et ultrices posuere cubilia Curae; Mauris viverra diam vitae quam. Suspendisse potenti.",Drugs,2020-11-26 14:33:41,2021-06-28 21:36:21
1411,MATRICARIA RECUTITA ATROPA BELLADONNA ROOT TOBACCO LEAF,Dynabox,178.71,Purple,2XL,60,"Proin interdum mauris non ligula pellentesque ultrices. Phasellus id sapien in sapien iaculis congue. Vivamus metus arcu, adipiscing molestie, hendrerit at, vulputate vitae, nisl.",Drugs,2021-01-05 03:31:11,2021-07-21 21:40:03
1412,Aluminum Zirconium Tetrachlorohydrex GLY,Buzzbean,14.87,Turquoise,S,128,Etiam vel augue. Vestibulum rutrum rutrum neque. Aenean auctor gravida sem.,Drugs,2020-11-14 17:46:07,2021-04-01 07:38:44
1413,TITANIUM DIOXIDE,Feedfire,248.79,Orange,M,51,"Quisque porta volutpat erat. Quisque erat eros, viverra eget, congue eget, semper rutrum, nulla. Nunc purus.",Drugs,2020-12-09 11:55:38,2021-07-11 15:14:19
1414,Terazosin Hydrochloride,Jaloo,30.23,Pink,3XL,239,Duis consequat dui nec nisi volutpat eleifend. Donec ut dolor. Morbi vel lectus in quam fringilla rhoncus.,Drugs,2020-12-31 16:02:04,2021-08-09 06:52:38
1415,Pork,Oyoloo,82.15,Khaki,2XL,127,Duis aliquam convallis nunc. Proin at turpis a pede posuere nonummy. Integer non velit.,Drugs,2021-01-14 14:37:07,2021-09-01 16:21:55
1416,Desoximetasone,Voonder,206.89,Goldenrod,2XL,195,"Morbi non lectus. Aliquam sit amet diam in magna bibendum imperdiet. Nullam orci pede, venenatis non, sodales sed, tincidunt eu, felis.",Drugs,2021-01-06 11:52:56,2021-06-04 07:41:35
1417,Titanium Dioxide and Zinc Oxide,Oyoyo,226.92,Crimson,S,267,In hac habitasse platea dictumst. Etiam faucibus cursus urna. Ut tellus.,Drugs,2020-11-16 08:56:00,2021-06-01 05:44:00
1418,HydrALAZINE Hydrochloride,Oyoloo,100.49,Purple,3XL,207,"Praesent blandit. Nam nulla. Integer pede justo, lacinia eget, tincidunt eget, tempus vel, pede.",Drugs,2020-12-24 07:56:15,2021-10-04 04:25:05
1419,Aluminum Zirconium Tetrachlorohydrex GLY,Yabox,222.11,Goldenrod,XS,65,"Sed sagittis. Nam congue, risus semper porta volutpat, quam pede lobortis ligula, sit amet eleifend pede libero quis orci. Nullam molestie nibh in lectus.",Drugs,2021-01-27 13:29:11,2021-08-19 14:27:10
1420,TITANIUM DIOXIDE,Agivu,239.45,Pink,3XL,274,"Quisque porta volutpat erat. Quisque erat eros, viverra eget, congue eget, semper rutrum, nulla. Nunc purus.",Drugs,2020-12-11 07:11:34,2021-03-09 08:18:40
1421,Viscum 1,Zoomcast,37.25,Fuscia,XS,93,"Cras mi pede, malesuada in, imperdiet et, commodo vulputate, justo. In blandit ultrices enim. Lorem ipsum dolor sit amet, consectetuer adipiscing elit.",Drugs,2020-11-16 16:49:28,2021-07-16 10:59:43
1422,Ibuprofen,Gabtune,222.02,Indigo,S,280,"Curabitur at ipsum ac tellus semper interdum. Mauris ullamcorper purus sit amet nulla. Quisque arcu libero, rutrum ac, lobortis vel, dapibus at, diam.",Drugs,2021-02-12 12:11:16,2021-11-04 05:16:34
1423,Warfarin Sodium,Twinte,192.73,Pink,XL,69,"Aenean fermentum. Donec ut mauris eget massa tempor convallis. Nulla neque libero, convallis eget, eleifend luctus, ultricies eu, nibh.",Drugs,2021-01-25 09:47:13,2021-08-19 10:55:54
1424,"Octinoxate, Titanium Dioxide, and Zinc Oxide",Zoovu,72.26,Crimson,M,287,"Nam ultrices, libero non mattis pulvinar, nulla pede ullamcorper augue, a suscipit nulla elit ac nulla. Sed vel enim sit amet nunc viverra dapibus. Nulla suscipit ligula in lacus.",Drugs,2021-02-28 16:21:58,2021-08-09 14:18:22
1425,PROMETHAZINE WITH CODEINE,Yakijo,109.23,Orange,XL,235,"Vestibulum quam sapien, varius ut, blandit non, interdum in, ante. Vestibulum ante ipsum primis in faucibus orci luctus et ultrices posuere cubilia Curae; Duis faucibus accumsan odio. Curabitur convallis.",Drugs,2020-11-30 22:38:25,2021-10-07 23:25:30
1426,Lisinopril,Tagchat,19.95,Pink,XL,101,"Nam ultrices, libero non mattis pulvinar, nulla pede ullamcorper augue, a suscipit nulla elit ac nulla. Sed vel enim sit amet nunc viverra dapibus. Nulla suscipit ligula in lacus.",Drugs,2020-11-26 11:42:24,2021-05-29 19:07:42
1427,Hydroxyzine Hydrochloride,Photobean,169.66,Crimson,XL,166,"Duis bibendum, felis sed interdum venenatis, turpis enim blandit mi, in porttitor pede justo eu massa. Donec dapibus. Duis at velit eu est congue elementum.",Drugs,2020-12-22 03:29:55,2021-07-14 05:34:40
